time,num_nodes,total_weight,num_edges,strength_mean,strength_max,strength_min,degree_mean,degree_max,mean_edge_weight,weighted_density,unweighted_density,connected_components,largest_component,eig_centrality_mean,eig_centrality_max,method,shuffle_file,converted_file,combo_dir,seed_base,run_timestamp,window_size_seconds
1627045261,14,9676800.0,16,691200.0,1209600.0,604800.0,1.1428572,2.0,604800.0,53169.23,0.08791208791208792,6,3,0.07142857142857142,0.20736636919360854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1627650061,16,9823202.0,18,613950.1,1209600.0,73201.0,1.125,2.0,545733.44,40930.008,0.075,7,3,0.0625,0.23151920426597933,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1628254861,16,10886400.0,18,680400.0,1209600.0,604800.0,1.125,2.0,604800.0,45360.0,0.075,7,3,0.0625,0.23997214583009355,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1628859661,16,10886400.0,18,680400.0,1209600.0,604800.0,1.125,2.0,604800.0,45360.0,0.075,7,3,0.0625,0.31144397239492766,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1629464461,16,10886400.0,18,680400.0,1209600.0,604800.0,1.125,2.0,604800.0,45360.0,0.075,7,3,0.0625,0.25770889589434,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1630069261,16,10886400.0,18,680400.0,1209600.0,604800.0,1.125,2.0,604800.0,45360.0,0.075,7,3,0.0625,0.3580984053228061,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1630674061,16,10886400.0,18,680400.0,1209600.0,604800.0,1.125,2.0,604800.0,45360.0,0.075,7,3,0.06249999999999999,0.4011814553428772,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1631278861,16,10886400.0,18,680400.0,1209600.0,604800.0,1.125,2.0,604800.0,45360.0,0.075,7,3,0.062499999999999986,0.364959050739505,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1631883661,16,10399558.0,18,649972.4,1209600.0,361379.0,1.125,2.0,577753.25,43331.492,0.075,7,3,0.0625,0.4142135623730931,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1632488461,15,8504878.0,16,566991.9,1209600.0,18839.0,1.0666667,2.0,531554.9,40499.418,0.0761904761904762,7,3,0.06666666666666667,0.41421356237309426,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1633093261,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.41421356237309476,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1633698061,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.4142135623730947,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1634302861,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.4142135623730951,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1634907661,15,8521202.0,16,568080.1,1209600.0,27001.0,1.0666667,2.0,532575.1,40577.152,0.0761904761904762,7,3,0.06666666666666667,0.4142135623730948,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1635512461,15,9676800.0,16,645120.0,1209600.0,604800.0,1.0666667,2.0,604800.0,46080.0,0.0761904761904762,7,3,0.06666666666666667,0.41421356237309437,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1636117261,15,9676800.0,16,645120.0,1209600.0,604800.0,1.0666667,2.0,604800.0,46080.0,0.0761904761904762,7,3,0.06666666666666665,0.4142135623730946,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1636722061,15,9458398.0,16,630559.9,1209600.0,495599.0,1.0666667,2.0,591149.9,45039.992,0.0761904761904762,7,3,0.06666666666666667,0.41421356237309437,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1637326861,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.0769230769230769,0.41421356237309453,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1637931661,13,7290478.0,14,560806.0,1209600.0,16439.0,1.0769231,2.0,520748.44,46733.832,0.08974358974358974,6,3,0.07692307692307693,0.41421356237309503,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1638536461,11,5544716.0,12,504065.1,1209600.0,104699.0,1.0909091,2.0,462059.66,50406.508,0.10909090909090909,5,3,0.09090909090909091,0.4142135623730954,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1639141261,9,5005082.0,10,556120.25,1209600.0,83341.0,1.1111112,2.0,500508.2,69515.03,0.1388888888888889,4,3,0.11111111111111113,0.41421356237309487,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1639746061,9,4785596.0,10,531732.9,604800.0,178739.0,1.1111112,2.0,478559.6,66466.61,0.1388888888888889,4,3,0.1111111111111111,0.2575283545575995,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,1.txt,1.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:07.916122Z,604800
1451653261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1452258061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443876,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1452862861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1453467661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1454072461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1454677261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.10000000000000002,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1455282061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844385,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1455886861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443865,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1456491661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.3660254037844385,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1457096461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1457701261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1458306061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1458910861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443826,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1459515661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844387,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1460120461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.10000000000000002,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1460725261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.3660254037844385,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1461330061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844384,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1461934861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1462539661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1463144461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1463749261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1464354061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443865,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1464958861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1465563661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844384,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1466168461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1466773261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1467378061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1467982861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1468587661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1469192461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844383,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1469797261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.10000000000000002,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1470402061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1471006861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999999,0.3660254037844383,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1471611661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844385,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1472216461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.10000000000000002,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1472821261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.10000000000000002,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1473426061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.09999999999999998,0.3660254037844384,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1474030861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1474635661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443865,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1475240461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1475845261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443815,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1476450061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1477054861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.10000000000000002,0.3660254037844384,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1477659661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1478264461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1478869261,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443854,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1479474061,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844385,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1480078861,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1480683661,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.3660254037844386,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
1481288461,10,7257600.0,12,725760.0,1814400.0,604800.0,1.2,3.0,604800.0,80640.0,0.13333333333333333,4,4,0.1,0.36602540378443843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,2.txt,2.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:17.260960Z,604800
